(0)  -EST-,"ENGINEER'S ESTIMATE",(1) 505A,"D.G. HUSKIN CONSTRUCTION",(2) 163D,"WESTERN-MOBILE NORTHERN,",(3) 159C,"KIEWIT WESTERN CO",(4) 118A,"GRASSER CONSTRUCTION INC.",(5) 017A,"ASPHALT PAVING CO."
202-00090,"REM DELINEATOR",125.000,EACH,5.0000,625.00,2.5000,312.50,2.5000,312.50,5.0000,625.00,3.0000,375.00,2.7000,337.50
202-00240,"REM ASPHALT MAT (PLANING)",1253.000,SY,3.0000,3759.00,2.5000,3132.50,4.0000,5012.00,4.0000,5012.00,3.0000,3759.00,1.8800,2355.64
202-00425,"REM BRIDGE RAILING",305.000,LF,15.0000,4575.00,17.5000,5337.50,20.0000,6100.00,14.0000,4270.00,20.0000,6100.00,18.9000,5764.50
202-00495,"REM PORT PRESENT STR",1.000,L S,10000.0000,10000.00,10000.0000,10000.00,5250.0000,5250.00,3500.0000,3500.00,5500.0000,5500.00,2700.0000,2700.00
203-00060,"EMB MATL (CIP)",6808.000,CY,6.0000,40848.00,8.1000,55144.80,9.0000,61272.00,10.0000,68080.00,9.0000,61272.00,15.8900,108179.12
206-00000,"STR EXCAV",129.000,CY,10.0000,1290.00,12.0000,1548.00,12.5000,1612.50,8.0000,1032.00,13.0000,1677.00,7.5600,975.24
206-00100,"STR BKFL (CL 1)",250.000,CY,15.0000,3750.00,35.0000,8750.00,17.0000,4250.00,35.0000,8750.00,15.0000,3750.00,43.2000,10800.00
208-00010,"EROSION BALES",20.000,EACH,10.0000,200.00,7.0000,140.00,12.0000,240.00,30.0000,600.00,8.5000,170.00,7.5600,151.20
212-00006,"SEEDING (NATIVE)",11.230,ACRE,300.0000,3369.00,238.0000,2672.74,250.0000,2807.50,240.0000,2695.20,320.0000,3593.60,257.0400,2886.56
213-00000,"MULCHING",11.230,ACRE,500.0000,5615.00,350.0000,3930.50,365.0000,4098.95,350.0000,3930.50,390.0000,4379.70,378.0000,4244.94
213-00061,"MULCH TACKIFIER",1123.000,LB,3.0000,3369.00,3.2500,3649.75,3.4000,3818.20,3.5000,3930.50,3.6500,4098.95,3.5100,3941.73
403-13320,"HBP (GR C) (ASPH) (C 75)",25850.000,TON,32.0000,827200.00,30.2800,782738.00,30.0000,775500.00,32.0000,827200.00,32.0000,827200.00,31.5600,815826.00
406-09500,"COLD BITUM PVMT (RECYCLE)",125594.000,SY,1.1000,138153.40,0.8500,106754.90,0.7000,87915.80,0.8000,100475.20,1.2500,156992.50,0.8300,104243.02
411-10255,"EMUL ASPH (SS)",15323.000,GAL,1.2500,19153.75,1.1000,16855.30,0.8000,12258.40,0.5000,7661.50,1.7700,27121.71,1.3500,20686.05
411-90040,"RECYCLING AGENT",99391.000,GAL,1.0000,99391.00,1.0500,104360.55,0.8000,79512.80,1.0000,99391.00,1.0100,100384.91,1.0900,108336.19
601-03530,"CONCRETE CL DX (BOX)",240.000,CY,220.0000,52800.00,240.0000,57600.00,235.0000,56400.00,250.0000,60000.00,245.0000,58800.00,232.2000,55728.00
602-00000,"REINF STEEL",22514.000,LB,0.5000,11257.00,0.6000,13508.40,0.5000,11257.00,0.5000,11257.00,0.5300,11932.42,0.4900,11031.86
606-00301,"GDRAIL TY 3 (6-3)",625.000,LF,15.0000,9375.00,12.5000,7812.50,13.0000,8125.00,13.0000,8125.00,13.2500,8281.25,13.5000,8437.50
606-01370,"END ANCHOR TY 3G",4.000,EACH,800.0000,3200.00,780.0000,3120.00,800.0000,3200.00,800.0000,3200.00,840.0000,3360.00,842.4000,3369.60
606-02001,"END ANCHOR (SRT)",4.000,EACH,2000.0000,8000.00,1750.0000,7000.00,1800.0000,7200.00,1800.0000,7200.00,1850.0000,7400.00,1890.0000,7560.00
606-11010,"BRDG RAIL TY 10R",314.000,LF,55.0000,17270.00,46.8000,14695.20,50.0000,15700.00,50.0000,15700.00,49.0000,15386.00,50.5400,15869.56
612-00001,"DELINEATOR (TY I)",282.000,EACH,12.0000,3384.00,11.0000,3102.00,13.0000,3666.00,12.0000,3384.00,12.5000,3525.00,11.8800,3350.16
612-00003,"DELINEATOR (TY III)",28.000,EACH,15.0000,420.00,14.5000,406.00,15.0000,420.00,15.0000,420.00,18.0000,504.00,15.6600,438.48
620-00001,"FIELD OFFICE (CL 1)",1.000,EACH,2000.0000,2000.00,10000.0000,10000.00,2500.0000,2500.00,6000.0000,6000.00,1000.0000,1000.00,11880.0000,11880.00
620-00012,"FIELD LABORATORY (CL 2)",1.000,EACH,3000.0000,3000.00,1000.0000,1000.00,4500.0000,4500.00,3000.0000,3000.00,15000.0000,15000.00,12960.0000,12960.00
620-00015,"FIELD LABORATORY (STATE FU",1.000,EACH,1000.0000,1000.00,3000.0000,3000.00,4000.0000,4000.00,3500.0000,3500.00,15000.0000,15000.00,3780.0000,3780.00
620-00020,"SANITARY FACILITY",1.000,EACH,500.0000,500.00,1000.0000,1000.00,1000.0000,1000.00,500.0000,500.00,1000.0000,1000.00,702.0000,702.00
625-00000,"CONSTRUCTION SURVEYING",1.000,L S,25000.0000,25000.00,5100.0000,5100.00,5000.0000,5000.00,6500.0000,6500.00,7000.0000,7000.00,8100.0000,8100.00
626-00000,"MOBILIZATION",1.000,L S,90000.0000,90000.00,65557.0000,65557.00,158400.0000,158400.00,132000.0000,132000.00,71800.0000,71800.00,193791.3100,193791.31
627-00001,"PVMT MKG PAINT",717.000,GAL,20.0000,14340.00,22.5000,16132.50,14.0000,10038.00,22.0000,15774.00,22.5000,16132.50,24.3000,17423.10
629-01001,"SURVEY MONUMENT (TY 1)",9.000,EACH,90.0000,810.00,100.0000,900.00,80.0000,720.00,75.0000,675.00,150.0000,1350.00,108.0000,972.00
629-01050,"MONUMENT BOX",3.000,EACH,300.0000,900.00,150.0000,450.00,300.0000,900.00,100.0000,300.00,250.0000,750.00,162.0000,486.00
630-00000,"FLAGGING",1250.000,HOUR,20.0000,25000.00,18.5000,23125.00,18.5000,23125.00,19.0000,23750.00,20.0000,25000.00,19.9800,24975.00
630-00002,"TRAF CONTROL SUPERVISOR",55.000,DAY,230.0000,12650.00,200.0000,11000.00,210.0000,11550.00,200.0000,11000.00,215.0000,11825.00,216.0000,11880.00
630-00007,"TRAF CONTROL INSPECTION",20.000,DAY,120.0000,2400.00,100.0000,2000.00,105.0000,2100.00,120.0000,2400.00,140.0000,2800.00,108.0000,2160.00
630-80342,"CONST TRAF SIGN (B)",36.000,EACH,100.0000,3600.00,90.0000,3240.00,95.0000,3420.00,100.0000,3600.00,100.0000,3600.00,97.2000,3499.20
630-80360,"DRUM CHANNELIZING DEVICE",20.000,EACH,50.0000,1000.00,60.0000,1200.00,60.0000,1200.00,65.0000,1300.00,65.0000,1300.00,64.8000,1296.00
630-80363,"DRUM DEVICE (LIGHT) (F)",6.000,EACH,60.0000,360.00,65.0000,390.00,65.0000,390.00,80.0000,480.00,70.0000,420.00,70.2000,421.20
630-80375,"INST CONC BARRIER (TEMP)",300.000,LF,6.0000,1800.00,19.0000,5700.00,5.0000,1500.00,10.0000,3000.00,15.0000,4500.00,11.5300,3459.00
630-80380,"TRAFFIC CONE",100.000,EACH,8.0000,800.00,11.0000,1100.00,12.0000,1200.00,12.0000,1200.00,13.0000,1300.00,11.8800,1188.00
